"","pmid","pmcid_pmc","pmcid_uid","doi","filename","journal","publisher","affiliation_institution","affiliation_country","year_epub","year_ppub","is_coi_pred","coi_text","is_coi_pmc_fn","is_coi_pmc_title","is_relevant_coi","is_relevant_coi_hi","is_relevant_coi_lo","is_explicit_coi","coi_1","coi_2","coi_disclosure_1","commercial_1","benefit_1","consultant_1","grants_1","brief_1","fees_1","consults_1","connect_1","connect_2","commercial_ack_1","rights_1","founder_1","advisor_1","paid_1","board_1","no_coi_1","no_funder_role_1","is_fund_pred","fund_text","fund_pmc_institute","fund_pmc_source","fund_pmc_anysource","is_fund_pmc_group","is_fund_pmc_title","is_fund_pmc_anysource","is_relevant_fund","is_explicit_fund","support_1","support_3","support_4","support_5","support_6","support_7","support_8","support_9","support_10","developed_1","received_1","received_2","recipient_1","authors_1","authors_2","thank_1","thank_2","fund_1","fund_2","fund_3","supported_1","financial_1","financial_2","financial_3","grant_1","french_1","common_1","common_2","common_3","common_4","common_5","acknow_1","disclosure_1","disclosure_2","fund_ack","project_ack","is_register_pred","register_text","type","is_research","is_review","is_reg_pmc_title","is_relevant_reg","is_method","is_NCT","is_explicit_reg","prospero_1","registered_1","registered_2","registered_3","registered_4","registered_5","not_registered_1","registration_1","registration_2","registration_3","registration_4","registry_1","reg_title_1","reg_title_2","reg_title_3","reg_title_4","funded_ct_1","ct_2","ct_3","protocol_1","is_success"
"617","34824426","","8614625","10.1038/s41415-021-3653-0","PMC 8614625.xml","British Dental Journal","Nature Publishing Group UK; London","Clinical Trainer in Restorative Dentistry and Honorary Clinical Senior Lecturer, School of Dental Sciences, Newcastle University, ; Senior Lecturer in Clinical Education, School of Medical Education, Newcastle University, ; Professor of Restorative Dentistry and Honorary Consultant in Restorative Dentistry, School of Dental Sciences, Newcastle University, ; Professor of Dental Education and Honorary Consultant in Restorative Dentistry, School of Dental Sciences, Newcastle University, ","","2021","2021",TRUE,"Ethics declaration: The authors declare no conflicts of interest. The authors declare no conflicts of interest.",FALSE,FALSE,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"","","","",FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,"","research-article",TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"618","34862006","","8631795","10.1016/j.joms.2021.06.033","PMC 8631795.xml","Journal of Oral and Maxillofacial Surgery","The American Association of Oral and Maxillofacial Surgeons.","","","2021","2021",TRUE,"Conflict of Interest Disclosures: None of the authors have any relevant financial relationship(s) with a commercial interest.",FALSE,FALSE,NA,NA,NA,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"","","","",FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","research-article",TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"619","34854989","","8637059","10.1007/s00784-021-04315-7","PMC 8637059.xml","Clinical Oral Investigations","Springer Berlin Heidelberg; Berlin/Heidelberg","Pontificia Universidad Católica de Valparaíso, ; Department of Oral & Maxillofacial Surgery, ; Hospital Carlos Van Buren, ; Department of Paediatrics, Obstetrics and Gynaecology and Preventive Medicine, ; Universitat Autònoma de Barcelona, ; Department of Paediatric Dentistry and Orthodontic, Faculty of Dentistry, ; Universidad de La Frontera, ; Center for Research in Epidemiology, Economics and Oral Public Health (CIEESPO), Faculty of Dentistry, ; Universidad de La Frontera, ; Department of Oral & Maxillofacial Surgery and Cochrane Associated Center, Faculty of Dentistry, ; Universidad de Chile, ; Department of Oral & Maxillofacial Surgery, ; Hospital Clínico San Borja-Arriarán, ; Center for Epidemiology and Surveillance of Oral Disease (CEVEO), Faculty of Dentistry, ; Universidad de Chile, ; Department of Oral & Maxillofacial Surgery, Faculty of Dentistry, ; Universidad de los Andes, ; Department of Oral & Maxillofacial Surgery, ; Clínica Universidad de Los Andes, ; Department of Oral & Maxillofacial Surgery, ; Clínica Santa María, ; Health Services Research Group, ; IMIM (Hospital del Mar Medical Research Institute), ; CIBER en Epidemiología y Salud Pública, ; CIBERESP, ; Department of Experimental and Health Sciences, ; Pompeu Fabra University, ","","2021","",TRUE,"Declarations Ethics approvalThis study was performed in line with the principles of the Declaration of Helsinki. Approval was granted by the Ethics Committee Valparaíso-San Antonio Health Service (30–11-18 / Nº 2436). Consent to participateInformed consent was obtained from all individual participants included in the study. Conflict of interestThe authors declare no competing interests. Conflict of interest The authors declare no competing interests.",FALSE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"","","","",FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"This is a prospective longitudinal multicenter study of patients with dentofacial deformities recruited from three public hospitals and two private clinics, registered in ClinicalTrials.gov (register ID: NCT04863170). The inclusion criteria were adult patients over 18 years old with dentofacial deformity Class II or III selected for orthodontic treatment and orthognathic surgery, regardless the extent of their dysgnathia. Patients with congenital abnormalities such as craniofacial syndrome or cleft lip/palate and sequels due to maxillofacial trauma were excluded.","research-article",TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,TRUE
"620","34432307","","8646390","10.1111/jre.12923","PMC 8646390.xml","Journal of Periodontal Research","John Wiley and Sons Inc.; Hoboken","Tokyo Metropolitan Institute of Gerontology; Kyushu Dental University; Kyushu Dental University; Kyushu Dental University; Kyushu Dental University","Japan; Japan; Japan; Japan; Japan","2021","2021",TRUE,"CONFLICT OF INTEREST The authors have no conflicts of interest to report.",FALSE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"The authors thank the staff and participants of the study and give special thanks to Drs. Masaki Morishita, Kousuke Muraoka, and Ryota Kifune, who were affiliated with the Division of Clinical Education Development and Research, Department of Oral Function, Kyushu Dental University, Kitakyushu, Japan, at the time the study was conducted and performed the periodontal examinations. This work was supported by grants from Kyushu Dental University (Promotion Program for Strategic Research 2019).","","Kyushu Dental University","",TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,"","research-article",TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"621","34338580","","8649409","10.1177/00220345211032885","PMC 8649409.xml","Journal of Dental Research","SAGE Publications; Sage CA: Los Angeles, CA","","","2021","2021",TRUE,"Declaration of Conflicting Interests: The authors declared no potential conflicts of interest with respect to
the research, authorship, and/or publication of this article.",TRUE,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"Funding:  The authors disclosed receipt of the following financial support for the
research, authorship, and/or publication of this article: This study
was funded by the British Endodontic Society, under the grant
identification “The British Endodontic Society Grant—COVID-19”.","British Endodontic Society","British Endodontic Society","",TRUE,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"","research-article",TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"622","34520609","","8652620","10.1111/eje.12713","PMC 8652620.xml","European Journal of Dental Education","John Wiley and Sons Inc.; Hoboken","Harvard School of Dental Medicine; King Saud University College of Dentistry; Harvard School of Dental Medicine; Harvard School of Dental Medicine","USA; Saudi Arabia; USA; USA","2021","",FALSE,"",FALSE,FALSE,TRUE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"","","","",FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","research-article",TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"623","34418305","","8652710","10.1111/idh.12548","PMC 8652710.xml","International Journal of Dental Hygiene","John Wiley and Sons Inc.; Hoboken","Midwestern University; Dental Institute-Glendale; Midwestern University","USA; USA","2021","2021",TRUE,"CONFLICT OF INTEREST The authors declare that they have no conflict of interest.",FALSE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"","","","",FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,"","research-article",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"624","32767625","","8652747","10.1111/ipd.12904","PMC 8652747.xml","International Journal of Paediatric Dentistry","John Wiley and Sons Inc.; Hoboken","","","2021","2021",FALSE,"",FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"","abstract",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"625","34543521","","8652817","10.1111/eje.12721","PMC 8652817.xml","European Journal of Dental Education","John Wiley and Sons Inc.; Hoboken","University of Otago","New Zealand","2021","",TRUE,"CONFLICT OF INTEREST The authors confirm that there is no conflict of interest in preparing this manuscript.",FALSE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"","","","",FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,"","research-article",TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"626","34532961","","8652854","10.1111/idh.12553","PMC 8652854.xml","International Journal of Dental Hygiene","John Wiley and Sons Inc.; Hoboken","Vocational School of Health Services; Kirikkale University","Turkey","2021","",TRUE,"CONFLICT OF INTEREST The authors declared no potential conflicts of interest with respect to the research, authorship and/or publication of this article.",FALSE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"","research-article",TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"627","34580910","","8652979","10.1111/ger.12591","PMC 8652979.xml","Gerodontology","John Wiley and Sons Inc.; Hoboken","University of British Columbia; University of British Columbia Geriatric Dentistry Program; University of British Columbia","Canada; Canada; Canada","2021","",TRUE,"CONFLICT OF INTEREST The authors declare that there are no conflicts of interest.",FALSE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"","research-article",TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"628","34726347","","8653086","10.1002/cre2.510","PMC 8653086.xml","Clinical and Experimental Dental Research","John Wiley and Sons Inc.; Hoboken","University of Oslo; Rikshospitalet, Oslo University Hospital; University of São Paulo; University of São Paulo; Queen Mary University of London; Affiliated Stomatological Hospital of Guizhou Medical University","Norway; Norway; Brazil; Brazil; UK; China","2021","",TRUE,"CONFLICT OF INTEREST The authors declare no conflicts of interest.",FALSE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"Funding information  Faculty of Dentistry, University of Oslo (D. S.).","","Faculty of Dentistry, University of Oslo","",TRUE,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"","brief-report",TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"629","34628705","","8653299","10.1111/idh.12555","PMC 8653299.xml","International Journal of Dental Hygiene","John Wiley and Sons Inc.; Hoboken","Manipal Academy of Higher Education; Manipal Academy of Higher Education; Manipal Academy of Higher Education","India; India; India","2021","",TRUE,"CONFLICT OF INTEREST There are no conflicts of interest.",FALSE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"Funding information","","","",FALSE,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"","review-article",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"630","34542905","","8656407","10.1002/jdd.12790","PMC 8656407.xml","Journal of Dental Education","John Wiley and Sons Inc.; Hoboken","University of Erlangen-Nuremberg","Germany","2021","",FALSE,"",FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"Conceptualization: Jonathan Holfert and Mayte Buchbender. Methodology: Jonathan Holfert and Mayte Buchbender. Software: Jonathan Holfert. Validation: Jonathan Holfert, Marco R. Kesting, and Mayte Buchbender. Formal analysis: Jonathan Holfert. Investigation: Jonathan Holfert. Resources: Marco R. Kesting. Data curation: Marco R. Kesting. Writing- original draft preparation: Jonathan Holfert. Writing – review and editing: Mayte Buchbender. Visualization: Jonathan Holfert. Supervision: Mayte Buchbender. Project Administration: Marco R. Kesting. Funding acquisition: Marco R. Kesting.","","","",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,"","research-article",TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"631","34729773","","8657527","10.1002/jdd.12814","PMC 8657527.xml","Journal of Dental Education","John Wiley and Sons Inc.; Hoboken","American Dental Education Association; A.T. Still University","USA; USA","2021","2021",TRUE,"CONFLICT OF INTEREST The authors of this study report no financial, economic, or professional conflicts of interest that may have influenced the design and execution of this study.",FALSE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"","","","",FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,"","research-article",TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"632","34420217","","8657534","10.1002/jdd.12780","PMC 8657534.xml","Journal of Dental Education","John Wiley and Sons Inc.; Hoboken","University of Kragujevac; University of Pristina; University of Kragujevac","Serbia; Serbia; Serbia","2021","",TRUE,"CONFLICT OF INTEREST The authors report no conflict of interest.",FALSE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"","","","",FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,"","research-article",TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"633","34448289","","8661568","10.1111/odi.14012","PMC 8661568.xml","Oral Diseases","John Wiley and Sons Inc.; Hoboken","University of São Paulo","Brazil","2021","",TRUE,"CONFLICT OF INTEREST None to declare.",FALSE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"This study was supported by the Conselho Nacional de Desenvolvimento Científico e Tecnológico – CNPq (grant #133232/2019-0) and by the Coordenação de Aperfeiçoamento de Pessoal de Nível Superior – Brasil (CAPES) (grant # 001).","","Coordenação de Aperfeiçoamento de Pessoal de Nível Superior; Conselho Nacional de Desenvolvimento Científico e Tecnológico","",TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,"","research-article",TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"634","34496094","","8661672","10.1111/odi.14018","PMC 8661672.xml","Oral Diseases","John Wiley and Sons Inc.; Hoboken","Universidad de Guadalajara; Universidad de la República; Universidad Juárez del Estado de Durango; Tonalá University Center; Universidad de Guadalajara; Universidad de Guadalajara; Universidad Autónoma Metropolitana Xochimilco; University of Parma","México; Uruguay; México; México; México; México; Italy","2021","",TRUE,"CONFLICT OF INTEREST The authors declare that they have no conflict of interest.",FALSE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"Funding information","","","",FALSE,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"","brief-report",TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"635","34553812","","8661748","10.1111/odi.14027","PMC 8661748.xml","Oral Diseases","John Wiley and Sons Inc.; Hoboken","University of Siena; Private Practice; Private Practice; Private Practice; Private Practice; Private Practice; University of Florence","Italy; Italy; Italy; Italy; Italy; Italy; Italy","2021","",TRUE,"CONFLICT OF INTEREST No conflict of interest has been declared by the authors.",FALSE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"","","","",FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","research-article",TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"636","34695290","","8661849","10.1111/odi.14059","PMC 8661849.xml","Oral Diseases","John Wiley and Sons Inc.; Hoboken","Federal University of Goias; Federal University of Goias; Federal University of Goias","Brazil; Brazil; Brazil","2021","",TRUE,"CONFLICT OF INTEREST None declared.",FALSE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"Funding information","Fundação de Amparo à Pesquisa do Estado de Goiás
","Fundação de Amparo à Pesquisa do Estado de Goiás
10.13039/501100005285","",TRUE,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"","research-article",TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
